2021-03-20 22:39:55.564 +01:00 [Information] Hosting environment: "Development"
2021-03-20 22:39:55.567 +01:00 [Information] Content root path: "g:\workspace\VS_2019\Komplex_solution2\MeasurementService"
2021-03-20 22:39:55.567 +01:00 [Debug] Hosting started
2021-03-20 22:39:56.444 +01:00 [Information] 03/20/2021 22:39:56 +01:00 Eküldött üzenet: AC_123;123,62501;16,666656

2021-03-20 22:39:57.401 +01:00 [Information] 03/20/2021 22:39:57 +01:00 Eküldött üzenet: AC_123;122,37501;8,333338

2021-03-20 22:39:58.430 +01:00 [Information] 03/20/2021 22:39:58 +01:00 Eküldött üzenet: AC_123;120,87501;10,9375

2021-03-20 22:39:59.410 +01:00 [Information] 03/20/2021 22:39:59 +01:00 Eküldött üzenet: AC_123;119,62501;9,375

2021-03-20 22:40:00.407 +01:00 [Information] 03/20/2021 22:40:00 +01:00 Eküldött üzenet: AC_123;118,50001;6,25

2021-03-20 22:40:01.407 +01:00 [Information] 03/20/2021 22:40:01 +01:00 Eküldött üzenet: AC_123;117,50001;33,854164

2021-03-20 22:40:02.430 +01:00 [Information] 03/20/2021 22:40:02 +01:00 Eküldött üzenet: AC_123;116,50001;7,8125

2021-03-20 22:40:03.405 +01:00 [Information] 03/20/2021 22:40:03 +01:00 Eküldött üzenet: AC_123;115,87501;6,25

2021-03-20 22:40:04.412 +01:00 [Information] 03/20/2021 22:40:04 +01:00 Eküldött üzenet: AC_123;115,12501;6,25

2021-03-20 22:40:05.409 +01:00 [Information] 03/20/2021 22:40:05 +01:00 Eküldött üzenet: AC_123;114,50001;6,25

2021-03-20 22:40:06.416 +01:00 [Information] 03/20/2021 22:40:06 +01:00 Eküldött üzenet: AC_123;114,25001;6,25

2021-03-20 22:40:07.408 +01:00 [Information] 03/20/2021 22:40:07 +01:00 Eküldött üzenet: AC_123;113,75001;6,25

2021-03-20 22:40:08.423 +01:00 [Information] 03/20/2021 22:40:08 +01:00 Eküldött üzenet: AC_123;113,00001;10,9375

2021-03-20 22:40:09.401 +01:00 [Information] 03/20/2021 22:40:09 +01:00 Eküldött üzenet: AC_123;113,00001;10,416669

2021-03-20 22:40:10.398 +01:00 [Information] 03/20/2021 22:40:10 +01:00 Eküldött üzenet: AC_123;113,25001;6,25

2021-03-20 22:40:11.408 +01:00 [Information] 03/20/2021 22:40:11 +01:00 Eküldött üzenet: AC_123;112,87501;10,416662

2021-03-20 22:40:12.411 +01:00 [Information] 03/20/2021 22:40:12 +01:00 Eküldött üzenet: AC_123;113,12501;6,25

2021-03-20 22:40:13.422 +01:00 [Information] 03/20/2021 22:40:13 +01:00 Eküldött üzenet: AC_123;113,12501;6,25

2021-03-20 22:40:14.406 +01:00 [Information] 03/20/2021 22:40:14 +01:00 Eküldött üzenet: AC_123;118,62501;6,25

2021-03-20 22:40:15.400 +01:00 [Information] 03/20/2021 22:40:15 +01:00 Eküldött üzenet: AC_123;117,25001;6,25

2021-03-20 22:40:16.397 +01:00 [Information] 03/20/2021 22:40:16 +01:00 Eküldött üzenet: AC_123;116,50001;6,25

2021-03-20 22:40:17.420 +01:00 [Information] 03/20/2021 22:40:17 +01:00 Eküldött üzenet: AC_123;115,50001;8,333331

2021-03-20 22:40:18.402 +01:00 [Information] 03/20/2021 22:40:18 +01:00 Eküldött üzenet: AC_123;114,62501;14,583331

2021-03-20 22:40:19.398 +01:00 [Information] 03/20/2021 22:40:19 +01:00 Eküldött üzenet: AC_123;113,87501;6,25

2021-03-20 22:40:20.449 +01:00 [Information] 03/20/2021 22:40:20 +01:00 Eküldött üzenet: AC_123;113,12501;18,75

2021-03-20 22:40:21.423 +01:00 [Information] 03/20/2021 22:40:21 +01:00 Eküldött üzenet: AC_123;112,75001;9,895831

2021-03-20 22:40:22.403 +01:00 [Information] 03/20/2021 22:40:22 +01:00 Eküldött üzenet: AC_123;112,75001;8,333338

2021-03-20 22:40:23.404 +01:00 [Information] 03/20/2021 22:40:23 +01:00 Eküldött üzenet: AC_123;112,62501;10,416669

2021-03-20 22:40:24.468 +01:00 [Information] 03/20/2021 22:40:24 +01:00 Eküldött üzenet: AC_123;112,00001;8,749998

2021-03-20 22:40:25.423 +01:00 [Information] 03/20/2021 22:40:25 +01:00 Eküldött üzenet: AC_123;112,25001;14,062506

2021-03-20 22:40:26.401 +01:00 [Information] 03/20/2021 22:40:26 +01:00 Eküldött üzenet: AC_123;112,00001;8,333331

2021-03-20 22:40:27.401 +01:00 [Information] 03/20/2021 22:40:27 +01:00 Eküldött üzenet: AC_123;111,62501;6,25

2021-03-20 22:40:28.408 +01:00 [Information] 03/20/2021 22:40:28 +01:00 Eküldött üzenet: AC_123;111,37501;6,25

2021-03-20 22:40:29.402 +01:00 [Information] 03/20/2021 22:40:29 +01:00 Eküldött üzenet: AC_123;111,00001;6,25

2021-03-20 22:40:30.407 +01:00 [Information] 03/20/2021 22:40:30 +01:00 Eküldött üzenet: AC_123;110,75001;6,2500057

2021-03-20 22:40:31.393 +01:00 [Information] 03/20/2021 22:40:31 +01:00 Eküldött üzenet: AC_123;110,37501;8,333338

2021-03-20 22:40:32.408 +01:00 [Information] 03/20/2021 22:40:32 +01:00 Eküldött üzenet: AC_123;110,12501;4,6875

2021-03-20 22:40:33.422 +01:00 [Information] 03/20/2021 22:40:33 +01:00 Eküldött üzenet: AC_123;110,37501;9,375

2021-03-20 22:40:34.404 +01:00 [Information] 03/20/2021 22:40:34 +01:00 Eküldött üzenet: AC_123;110,25001;6,25

2021-03-20 22:40:35.414 +01:00 [Information] 03/20/2021 22:40:35 +01:00 Eküldött üzenet: AC_123;110,25001;9,375

2021-03-20 22:40:36.406 +01:00 [Information] 03/20/2021 22:40:36 +01:00 Eküldött üzenet: AC_123;111,00001;8,333331

2021-03-20 22:40:37.415 +01:00 [Information] 03/20/2021 22:40:37 +01:00 Eküldött üzenet: AC_123;110,87501;6,25

2021-03-20 22:40:38.551 +01:00 [Information] 03/20/2021 22:40:38 +01:00 Eküldött üzenet: AC_123;110,87501;9,027767

2021-03-20 22:40:39.413 +01:00 [Information] 03/20/2021 22:40:39 +01:00 Eküldött üzenet: AC_123;111,00001;11,979169

2021-03-20 22:44:00.410 +01:00 [Information] 03/20/2021 22:44:00 +01:00 Eküldött üzenet: AC_123;119,37501;20,833332

2021-03-20 22:44:01.372 +01:00 [Information] 03/20/2021 22:44:01 +01:00 Eküldött üzenet: AC_123;118,75001;10,416662

2021-03-20 22:44:02.390 +01:00 [Information] 03/20/2021 22:44:02 +01:00 Eküldött üzenet: AC_123;117,75001;8,333331

2021-03-20 22:44:03.393 +01:00 [Information] 03/20/2021 22:44:03 +01:00 Eküldött üzenet: AC_123;117,12501;6,25

2021-03-20 22:44:04.386 +01:00 [Information] 03/20/2021 22:44:04 +01:00 Eküldött üzenet: AC_123;116,12501;10,9375

2021-03-20 22:44:05.379 +01:00 [Information] 03/20/2021 22:44:05 +01:00 Eküldött üzenet: AC_123;116,12501;6,25

2021-03-20 22:44:06.377 +01:00 [Information] 03/20/2021 22:44:06 +01:00 Eküldött üzenet: AC_123;117,00001;16,666668

2021-03-20 22:44:07.393 +01:00 [Information] 03/20/2021 22:44:07 +01:00 Eküldött üzenet: AC_123;117,25001;25,520832

2021-03-20 22:44:08.379 +01:00 [Information] 03/20/2021 22:44:08 +01:00 Eküldött üzenet: AC_123;117,25001;7,8125

2021-03-20 22:44:09.396 +01:00 [Information] 03/20/2021 22:44:09 +01:00 Eküldött üzenet: AC_123;117,00001;14,999991

2021-03-20 22:44:10.378 +01:00 [Information] 03/20/2021 22:44:10 +01:00 Eküldött üzenet: AC_123;116,62501;9,895831

2021-03-20 22:44:11.369 +01:00 [Information] 03/20/2021 22:44:11 +01:00 Eküldött üzenet: AC_123;116,87501;10,416662

2021-03-20 22:44:12.377 +01:00 [Information] 03/20/2021 22:44:12 +01:00 Eküldött üzenet: AC_123;117,00001;6,25

2021-03-20 22:44:13.382 +01:00 [Information] 03/20/2021 22:44:13 +01:00 Eküldött üzenet: AC_123;116,37501;10,9375

2021-03-20 22:44:14.399 +01:00 [Information] 03/20/2021 22:44:14 +01:00 Eküldött üzenet: AC_123;116,75001;15,624994

2021-03-20 22:44:15.397 +01:00 [Information] 03/20/2021 22:44:15 +01:00 Eküldött üzenet: AC_123;120,87501;10,312498

2021-03-20 22:44:16.373 +01:00 [Information] 03/20/2021 22:44:16 +01:00 Eküldött üzenet: AC_123;120,00001;10,416662

2021-03-20 22:44:17.388 +01:00 [Information] 03/20/2021 22:44:17 +01:00 Eküldött üzenet: AC_123;119,25001;9,375

2021-03-20 22:44:18.384 +01:00 [Information] 03/20/2021 22:44:18 +01:00 Eküldött üzenet: AC_123;118,62501;6,25

2021-03-20 22:44:19.375 +01:00 [Information] 03/20/2021 22:44:19 +01:00 Eküldött üzenet: AC_123;118,50001;8,333331

2021-03-20 22:44:20.377 +01:00 [Information] 03/20/2021 22:44:20 +01:00 Eküldött üzenet: AC_123;118,12501;10,416669

2021-03-20 22:44:21.371 +01:00 [Information] 03/20/2021 22:44:21 +01:00 Eküldött üzenet: AC_123;117,50001;8,333331

2021-03-20 22:44:22.380 +01:00 [Information] 03/20/2021 22:44:22 +01:00 Eküldött üzenet: AC_123;117,25001;10,416662

2021-03-20 22:44:23.383 +01:00 [Information] 03/20/2021 22:44:23 +01:00 Eküldött üzenet: AC_123;117,00001;25

2021-03-20 22:44:24.395 +01:00 [Information] 03/20/2021 22:44:24 +01:00 Eküldött üzenet: AC_123;117,12501;10,416662

2021-03-20 22:44:25.371 +01:00 [Information] 03/20/2021 22:44:25 +01:00 Eküldött üzenet: AC_123;116,87501;6,25

2021-03-20 22:44:26.370 +01:00 [Information] 03/20/2021 22:44:26 +01:00 Eküldött üzenet: AC_123;116,75001;8,333331

2021-03-20 22:44:27.371 +01:00 [Information] 03/20/2021 22:44:27 +01:00 Eküldött üzenet: AC_123;116,62501;16,666662

2021-03-20 22:44:28.371 +01:00 [Information] 03/20/2021 22:44:28 +01:00 Eküldött üzenet: AC_123;116,37501;6,25

2021-03-20 22:44:29.368 +01:00 [Information] 03/20/2021 22:44:29 +01:00 Eküldött üzenet: AC_123;116,37501;6,25

2021-03-20 22:44:30.368 +01:00 [Information] 03/20/2021 22:44:30 +01:00 Eküldött üzenet: AC_123;116,00001;6,25

2021-03-20 22:45:11.404 +01:00 [Information] 03/20/2021 22:45:11 +01:00 Eküldött üzenet: AC_123;127,87501;23,749989

2021-03-20 22:45:12.395 +01:00 [Information] 03/20/2021 22:45:12 +01:00 Eküldött üzenet: AC_123;126,62501;14,0625

2021-03-20 22:45:13.371 +01:00 [Information] 03/20/2021 22:45:13 +01:00 Eküldött üzenet: AC_123;125,25001;14,0625

2021-03-20 22:45:14.380 +01:00 [Information] 03/20/2021 22:45:14 +01:00 Eküldött üzenet: AC_123;124,12501;18,749994

2021-03-20 22:45:15.428 +01:00 [Information] 03/20/2021 22:45:15 +01:00 Eküldött üzenet: AC_123;122,62501;11,666668

2021-03-20 22:45:16.372 +01:00 [Information] 03/20/2021 22:45:16 +01:00 Eküldött üzenet: AC_123;121,75001;6,25

2021-03-20 22:45:17.365 +01:00 [Information] 03/20/2021 22:45:17 +01:00 Eküldött üzenet: AC_123;121,12501;6,25

2021-03-20 22:45:18.398 +01:00 [Information] 03/20/2021 22:45:18 +01:00 Eküldött üzenet: AC_123;119,87501;11,458331

2021-03-20 22:45:19.374 +01:00 [Information] 03/20/2021 22:45:19 +01:00 Eküldött üzenet: AC_123;118,87501;6,25

2021-03-20 22:45:20.382 +01:00 [Information] 03/20/2021 22:45:20 +01:00 Eküldött üzenet: AC_123;118,50001;9,375

2021-03-20 22:45:21.385 +01:00 [Information] 03/20/2021 22:45:21 +01:00 Eküldött üzenet: AC_123;117,62501;10,9375

2021-03-20 22:45:22.372 +01:00 [Information] 03/20/2021 22:45:22 +01:00 Eküldött üzenet: AC_123;117,12501;6,25

2021-03-20 22:45:23.377 +01:00 [Information] 03/20/2021 22:45:23 +01:00 Eküldött üzenet: AC_123;116,37501;10,416662

2021-03-20 22:45:24.366 +01:00 [Information] 03/20/2021 22:45:24 +01:00 Eküldött üzenet: AC_123;115,75001;6,25

2021-03-20 22:45:25.378 +01:00 [Information] 03/20/2021 22:45:25 +01:00 Eküldött üzenet: AC_123;115,25001;6,25

2021-03-20 22:45:26.384 +01:00 [Information] 03/20/2021 22:45:26 +01:00 Eküldött üzenet: AC_123;115,00001;6,25

2021-03-20 22:45:27.362 +01:00 [Information] 03/20/2021 22:45:27 +01:00 Eküldött üzenet: AC_123;114,50001;8,333331

2021-03-20 22:45:28.378 +01:00 [Information] 03/20/2021 22:45:28 +01:00 Eküldött üzenet: AC_123;114,37501;7,8125

2021-03-20 22:45:29.372 +01:00 [Information] 03/20/2021 22:45:29 +01:00 Eküldött üzenet: AC_123;113,87501;6,25

2021-03-20 22:45:30.364 +01:00 [Information] 03/20/2021 22:45:30 +01:00 Eküldött üzenet: AC_123;114,12501;8,333331

2021-03-20 22:45:31.365 +01:00 [Information] 03/20/2021 22:45:31 +01:00 Eküldött üzenet: AC_123;113,87501;10,416662

2021-03-20 22:45:32.375 +01:00 [Information] 03/20/2021 22:45:32 +01:00 Eküldött üzenet: AC_123;113,50001;6,25

2021-03-20 22:45:33.370 +01:00 [Information] 03/20/2021 22:45:33 +01:00 Eküldött üzenet: AC_123;113,12501;6,25

2021-03-20 22:45:34.377 +01:00 [Information] 03/20/2021 22:45:34 +01:00 Eküldött üzenet: AC_123;112,75001;6,25

2021-03-20 22:45:35.376 +01:00 [Information] 03/20/2021 22:45:35 +01:00 Eküldött üzenet: AC_123;112,50001;6,770831

2021-03-20 22:45:36.375 +01:00 [Information] 03/20/2021 22:45:36 +01:00 Eküldött üzenet: AC_123;112,75001;6,25

2021-03-20 22:45:37.377 +01:00 [Information] 03/20/2021 22:45:37 +01:00 Eküldött üzenet: AC_123;112,25001;10,416669

2021-03-20 22:45:38.376 +01:00 [Information] 03/20/2021 22:45:38 +01:00 Eküldött üzenet: AC_123;112,25001;10,416669

2021-03-20 22:45:39.370 +01:00 [Information] 03/20/2021 22:45:39 +01:00 Eküldött üzenet: AC_123;112,12501;6,25

2021-03-20 22:45:40.372 +01:00 [Information] 03/20/2021 22:45:40 +01:00 Eküldött üzenet: AC_123;112,75001;8,333331

2021-03-20 22:45:41.378 +01:00 [Information] 03/20/2021 22:45:41 +01:00 Eküldött üzenet: AC_123;112,50001;9,375

2021-03-20 22:45:42.376 +01:00 [Information] 03/20/2021 22:45:42 +01:00 Eküldött üzenet: AC_123;112,12501;6,770831

2021-03-20 22:45:43.376 +01:00 [Information] 03/20/2021 22:45:43 +01:00 Eküldött üzenet: AC_123;112,00001;12,499994

2021-03-20 22:45:44.373 +01:00 [Information] 03/20/2021 22:45:44 +01:00 Eküldött üzenet: AC_123;112,00001;6,25

2021-03-20 22:45:45.382 +01:00 [Information] 03/20/2021 22:45:45 +01:00 Eküldött üzenet: AC_123;111,75001;12,499994

2021-03-20 22:45:46.365 +01:00 [Information] 03/20/2021 22:45:46 +01:00 Eküldött üzenet: AC_123;111,87501;7,8125

2021-03-20 22:45:47.371 +01:00 [Information] 03/20/2021 22:45:47 +01:00 Eküldött üzenet: AC_123;111,62501;16,666662

2021-03-20 22:45:48.377 +01:00 [Information] 03/20/2021 22:45:48 +01:00 Eküldött üzenet: AC_123;111,37501;17,708332

2021-03-20 22:45:49.375 +01:00 [Information] 03/20/2021 22:45:49 +01:00 Eküldött üzenet: AC_123;111,37501;16,666662

2021-03-20 22:45:50.369 +01:00 [Information] 03/20/2021 22:45:50 +01:00 Eküldött üzenet: AC_123;111,87501;8,333331

2021-03-20 22:45:51.363 +01:00 [Information] 03/20/2021 22:45:51 +01:00 Eküldött üzenet: AC_123;111,75001;8,333331

2021-03-20 22:45:52.376 +01:00 [Information] 03/20/2021 22:45:52 +01:00 Eküldött üzenet: AC_123;111,62501;8,333331

2021-03-20 22:45:53.366 +01:00 [Information] 03/20/2021 22:45:53 +01:00 Eküldött üzenet: AC_123;111,37501;10,416662

2021-03-20 22:45:54.386 +01:00 [Information] 03/20/2021 22:45:54 +01:00 Eküldött üzenet: AC_123;111,00001;14,0625

2021-03-20 22:45:55.375 +01:00 [Information] 03/20/2021 22:45:55 +01:00 Eküldött üzenet: AC_123;110,87501;6,25

2021-03-20 22:45:56.377 +01:00 [Information] 03/20/2021 22:45:56 +01:00 Eküldött üzenet: AC_123;110,75001;8,333331

2021-03-20 22:45:57.373 +01:00 [Information] 03/20/2021 22:45:57 +01:00 Eküldött üzenet: AC_123;111,00001;10,416662

2021-03-20 22:45:58.382 +01:00 [Information] 03/20/2021 22:45:58 +01:00 Eküldött üzenet: AC_123;110,87501;8,333331

2021-03-20 22:45:59.370 +01:00 [Information] 03/20/2021 22:45:59 +01:00 Eküldött üzenet: AC_123;111,12501;8,333331

2021-03-20 22:46:00.387 +01:00 [Information] 03/20/2021 22:46:00 +01:00 Eküldött üzenet: AC_123;112,12501;14,0625

2021-03-20 22:46:01.398 +01:00 [Information] 03/20/2021 22:46:01 +01:00 Eküldött üzenet: AC_123;116,00001;13,541669

2021-03-20 22:46:02.379 +01:00 [Information] 03/20/2021 22:46:02 +01:00 Eküldött üzenet: AC_123;115,37501;9,375

2021-03-20 22:46:03.374 +01:00 [Information] 03/20/2021 22:46:03 +01:00 Eküldött üzenet: AC_123;114,87501;8,333338

2021-03-20 22:46:04.367 +01:00 [Information] 03/20/2021 22:46:04 +01:00 Eküldött üzenet: AC_123;114,00001;6,25

2021-03-20 22:46:05.375 +01:00 [Information] 03/20/2021 22:46:05 +01:00 Eküldött üzenet: AC_123;113,50001;7,8125

2021-03-20 22:46:06.395 +01:00 [Information] 03/20/2021 22:46:06 +01:00 Eküldött üzenet: AC_123;113,25001;7,8125

2021-03-20 22:46:07.366 +01:00 [Information] 03/20/2021 22:46:07 +01:00 Eküldött üzenet: AC_123;112,62501;6,25

2021-03-20 22:46:08.379 +01:00 [Information] 03/20/2021 22:46:08 +01:00 Eküldött üzenet: AC_123;112,37501;10,416662

2021-03-20 22:46:09.370 +01:00 [Information] 03/20/2021 22:46:09 +01:00 Eküldött üzenet: AC_123;111,75001;6,25

2021-03-20 22:46:10.384 +01:00 [Information] 03/20/2021 22:46:10 +01:00 Eküldött üzenet: AC_123;112,00001;23,4375

2021-03-20 22:46:11.363 +01:00 [Information] 03/20/2021 22:46:11 +01:00 Eküldött üzenet: AC_123;111,87501;6,25

2021-03-20 22:46:12.379 +01:00 [Information] 03/20/2021 22:46:12 +01:00 Eküldött üzenet: AC_123;112,37501;15,104169

2021-03-20 22:46:13.374 +01:00 [Information] 03/20/2021 22:46:13 +01:00 Eküldött üzenet: AC_123;111,87501;6,25

2021-03-20 22:46:14.364 +01:00 [Information] 03/20/2021 22:46:14 +01:00 Eküldött üzenet: AC_123;111,62501;6,25

2021-03-20 22:46:15.374 +01:00 [Information] 03/20/2021 22:46:15 +01:00 Eküldött üzenet: AC_123;111,12501;10,416662

2021-03-20 22:46:16.364 +01:00 [Information] 03/20/2021 22:46:16 +01:00 Eküldött üzenet: AC_123;111,25001;6,25

2021-03-20 22:46:17.363 +01:00 [Information] 03/20/2021 22:46:17 +01:00 Eküldött üzenet: AC_123;111,12501;6,25

2021-03-20 22:46:18.410 +01:00 [Information] 03/20/2021 22:46:18 +01:00 Eküldött üzenet: AC_123;110,87501;6,25

2021-03-20 22:46:19.377 +01:00 [Information] 03/20/2021 22:46:19 +01:00 Eküldött üzenet: AC_123;112,25001;6,25

2021-03-20 22:46:20.398 +01:00 [Information] 03/20/2021 22:46:20 +01:00 Eküldött üzenet: AC_123;113,62501;25

2021-03-20 22:46:21.390 +01:00 [Information] 03/20/2021 22:46:21 +01:00 Eküldött üzenet: AC_123;114,00001;16,666662

2021-03-20 22:46:22.375 +01:00 [Information] 03/20/2021 22:46:22 +01:00 Eküldött üzenet: AC_123;114,00001;24,999994

2021-03-20 22:46:23.390 +01:00 [Information] 03/20/2021 22:46:23 +01:00 Eküldött üzenet: AC_123;113,62501;8,333331

2021-03-20 22:46:24.369 +01:00 [Information] 03/20/2021 22:46:24 +01:00 Eküldött üzenet: AC_123;113,12501;6,25

2021-03-20 22:46:25.368 +01:00 [Information] 03/20/2021 22:46:25 +01:00 Eküldött üzenet: AC_123;112,87501;10,416662

2021-03-20 22:46:26.366 +01:00 [Information] 03/20/2021 22:46:26 +01:00 Eküldött üzenet: AC_123;112,75001;8,333331

2021-03-20 22:46:27.373 +01:00 [Information] 03/20/2021 22:46:27 +01:00 Eküldött üzenet: AC_123;112,37501;8,333331

2021-03-20 22:46:28.372 +01:00 [Information] 03/20/2021 22:46:28 +01:00 Eküldött üzenet: AC_123;112,12501;8,333331

2021-03-20 22:46:29.368 +01:00 [Information] 03/20/2021 22:46:29 +01:00 Eküldött üzenet: AC_123;111,62501;8,333331

2021-03-20 22:46:30.379 +01:00 [Information] 03/20/2021 22:46:30 +01:00 Eküldött üzenet: AC_123;111,50001;7,8125

2021-03-20 22:46:31.377 +01:00 [Information] 03/20/2021 22:46:31 +01:00 Eküldött üzenet: AC_123;112,00001;6,2500057

2021-03-20 22:46:32.376 +01:00 [Information] 03/20/2021 22:46:32 +01:00 Eküldött üzenet: AC_123;112,00001;14,583331

2021-03-20 22:46:33.376 +01:00 [Information] 03/20/2021 22:46:33 +01:00 Eküldött üzenet: AC_123;112,12501;16,666668

2021-03-20 22:46:34.364 +01:00 [Information] 03/20/2021 22:46:34 +01:00 Eküldött üzenet: AC_123;112,37501;8,333331

2021-03-20 22:46:35.360 +01:00 [Information] 03/20/2021 22:46:35 +01:00 Eküldött üzenet: AC_123;112,87501;8,333331

2021-03-20 22:46:36.370 +01:00 [Information] 03/20/2021 22:46:36 +01:00 Eküldött üzenet: AC_123;112,87501;6,25

2021-03-20 22:46:37.396 +01:00 [Information] 03/20/2021 22:46:37 +01:00 Eküldött üzenet: AC_123;112,62501;8,333331

2021-03-20 22:46:38.384 +01:00 [Information] 03/20/2021 22:46:38 +01:00 Eküldött üzenet: AC_123;112,37501;17,708332

2021-03-20 22:46:39.361 +01:00 [Information] 03/20/2021 22:46:39 +01:00 Eküldött üzenet: AC_123;112,00001;11,458338

2021-03-20 22:46:40.369 +01:00 [Information] 03/20/2021 22:46:40 +01:00 Eküldött üzenet: AC_123;111,87501;6,25

2021-03-20 22:46:41.369 +01:00 [Information] 03/20/2021 22:46:41 +01:00 Eküldött üzenet: AC_123;112,50001;8,333331

2021-03-20 22:46:42.374 +01:00 [Information] 03/20/2021 22:46:42 +01:00 Eküldött üzenet: AC_123;112,25001;6,25

2021-03-20 22:46:43.373 +01:00 [Information] 03/20/2021 22:46:43 +01:00 Eküldött üzenet: AC_123;111,87501;6,25

2021-03-20 22:46:44.373 +01:00 [Information] 03/20/2021 22:46:44 +01:00 Eküldött üzenet: AC_123;111,75001;12,5

2021-03-20 22:46:45.379 +01:00 [Information] 03/20/2021 22:46:45 +01:00 Eküldött üzenet: AC_123;111,62501;8,333331

2021-03-20 22:46:46.376 +01:00 [Information] 03/20/2021 22:46:46 +01:00 Eküldött üzenet: AC_123;111,87501;7,8125

2021-03-20 22:46:47.370 +01:00 [Information] 03/20/2021 22:46:47 +01:00 Eküldött üzenet: AC_123;111,62501;6,25

2021-03-20 22:46:48.380 +01:00 [Information] 03/20/2021 22:46:48 +01:00 Eküldött üzenet: AC_123;111,37501;10,9375

2021-03-20 22:46:49.369 +01:00 [Information] 03/20/2021 22:46:49 +01:00 Eküldött üzenet: AC_123;111,25001;8,333331

2021-03-20 22:46:50.381 +01:00 [Information] 03/20/2021 22:46:50 +01:00 Eküldött üzenet: AC_123;111,50001;9,375

2021-03-20 22:46:51.375 +01:00 [Information] 03/20/2021 22:46:51 +01:00 Eküldött üzenet: AC_123;113,00001;16,666662

2021-03-20 22:46:52.374 +01:00 [Information] 03/20/2021 22:46:52 +01:00 Eküldött üzenet: AC_123;112,62501;12,5

2021-03-20 22:46:53.375 +01:00 [Information] 03/20/2021 22:46:53 +01:00 Eküldött üzenet: AC_123;112,25001;12,5

2021-03-20 22:46:54.376 +01:00 [Information] 03/20/2021 22:46:54 +01:00 Eküldött üzenet: AC_123;112,12501;6,25

2021-03-20 22:46:55.371 +01:00 [Information] 03/20/2021 22:46:55 +01:00 Eküldött üzenet: AC_123;112,50001;25,000006

2021-03-20 22:46:56.389 +01:00 [Information] 03/20/2021 22:46:56 +01:00 Eküldött üzenet: AC_123;112,75001;8,333331

2021-03-20 22:46:57.366 +01:00 [Information] 03/20/2021 22:46:57 +01:00 Eküldött üzenet: AC_123;112,37501;14,583338

2021-03-20 22:46:58.387 +01:00 [Information] 03/20/2021 22:46:58 +01:00 Eküldött üzenet: AC_123;112,37501;14,0625

2021-03-20 22:46:59.377 +01:00 [Information] 03/20/2021 22:46:59 +01:00 Eküldött üzenet: AC_123;112,25001;9,375

2021-03-20 22:47:00.363 +01:00 [Information] 03/20/2021 22:47:00 +01:00 Eküldött üzenet: AC_123;112,00001;9,374994

2021-03-20 22:47:01.370 +01:00 [Information] 03/20/2021 22:47:01 +01:00 Eküldött üzenet: AC_123;112,75001;6,25

2021-03-20 22:47:02.372 +01:00 [Information] 03/20/2021 22:47:02 +01:00 Eküldött üzenet: AC_123;112,37501;8,333331

2021-03-20 22:47:03.367 +01:00 [Information] 03/20/2021 22:47:03 +01:00 Eküldött üzenet: AC_123;112,37501;12,5

2021-03-20 22:47:04.376 +01:00 [Information] 03/20/2021 22:47:04 +01:00 Eküldött üzenet: AC_123;112,00001;6,25

2021-03-20 22:47:05.376 +01:00 [Information] 03/20/2021 22:47:05 +01:00 Eküldött üzenet: AC_123;111,62501;16,666662

2021-03-20 22:47:06.441 +01:00 [Information] 03/20/2021 22:47:06 +01:00 Eküldött üzenet: AC_123;112,00001;7,03125

2021-03-20 22:47:07.378 +01:00 [Information] 03/20/2021 22:47:07 +01:00 Eküldött üzenet: AC_123;111,75001;10,416662

2021-03-20 22:47:08.377 +01:00 [Information] 03/20/2021 22:47:08 +01:00 Eküldött üzenet: AC_123;111,37501;8,333331

2021-03-20 22:47:09.363 +01:00 [Information] 03/20/2021 22:47:09 +01:00 Eküldött üzenet: AC_123;111,12501;8,333331

2021-03-20 22:47:10.388 +01:00 [Information] 03/20/2021 22:47:10 +01:00 Eküldött üzenet: AC_123;111,00001;16,666662

2021-03-20 22:47:11.371 +01:00 [Information] 03/20/2021 22:47:11 +01:00 Eküldött üzenet: AC_123;111,62501;6,25

2021-03-20 22:47:12.363 +01:00 [Information] 03/20/2021 22:47:12 +01:00 Eküldött üzenet: AC_123;112,25001;6,25

2021-03-20 22:47:13.391 +01:00 [Information] 03/20/2021 22:47:13 +01:00 Eküldött üzenet: AC_123;112,00001;6,25

2021-03-20 22:47:14.397 +01:00 [Information] 03/20/2021 22:47:14 +01:00 Eküldött üzenet: AC_123;112,62501;15,625

2021-03-20 22:47:15.372 +01:00 [Information] 03/20/2021 22:47:15 +01:00 Eküldött üzenet: AC_123;112,87501;6,25

2021-03-20 22:47:16.395 +01:00 [Information] 03/20/2021 22:47:16 +01:00 Eküldött üzenet: AC_123;112,75001;8,333331

2021-03-20 22:47:17.388 +01:00 [Information] 03/20/2021 22:47:17 +01:00 Eküldött üzenet: AC_123;112,87501;6,25

